NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
210060462487;2023;4;F;0;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;1193;1204;;;353.2;446.1;;;BAABABAEBECDABDDBAEEBDDEEBBDBCCABEAACBBAAABDA;EDEEAACCCABECDBBCEDDCAABBBBBCEECADBEBECBADABD;;1;;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;;8;0;0;0;0;0;0;H;D;B;D;4;D;A;B;D;B;B;B;A;A;A;A;A;A;D;B;B;D;A;C;B
210059208385;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;503.1;374;419.3;382.1;CEBEECCCBEABACBDABABEBEDACDEEEDCBBBAECAAECAAD;EABAADEEBDDAABBBDDDDABBACEBBBACBECEACEACEBCEA;BDBADCCADDDCAEEBBCCCABCECDECACABEEDBCECAAAAAB;BBAAAEDCACCCDAEABDAEEABC.BDDBAECCDACDDADADCDC;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;100;100;80;100;60;440;E;E;C;C;3;C;A;B;D;A;B;A;B;A;A;A;A;A;B;A;A;D;A;A;B
210060420546;2023;3;F;1;2;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1224;1192;1202;1214;386.3;438.7;493.6;338.4;BDDADBDEAEBADBCCBDCCEABABBBCECCBECCEBACCADCAA;EDDDDBCDCBDEBBDEADCEBBDBABCAECCBDCDEADCBEAAAD;ABAEACBEDEDADCEBDCCBEBBCADADBEEAEBEBCAACDCDCC;CECDADDCCCBBDCBCDDEADCAECCEBEACEAECAEDDCECEAB;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;120;120;100;60;520;E;E;B;E;4;B;A;B;C;A;C;B;B;B;B;B;A;A;B;B;B;B;A;A;B
210059010280;2023;4;M;1;3;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;404.1;527.3;517.8;436.2;CBBADCCEEDBAABBBDEADDDEDECAECBBBEDCEEAECEADEB;ABCDCEAECDCEDADDADBBDBDDAEAAABCDCEDEBAACDDADE;BBABBCAECBBEAADAAAACADDBECAAEDA.AADBDADDCAACD;BEDBEACADDDBEDBBCCBDDCDEECCADCDCCDDBBDACADCCB;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;180;200;180;200;200;960;H;C;F;B;7;B;A;B;D;A;B;B;A;A;A;A;A;A;B;A;A;D;A;A;B
210060506247;2023;3;F;3;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;378.4;441;458.8;424.8;DAACCDECEAABECDDCECDABEABAECCAECEBDEDCCDABDAA;CADECAEABBBAECDCDCDBAECDCEBDBCADCDEEABABECBCD;BACBBCCBEDDEDAEDDCAEAEBECEABEDEBBEDCEACCBECAE;CEABDEBCADBCCAECBADCDBBCBDADBECBBDACDEDDBDBEA;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;100;120;80;100;0;400;D;D;C;B;3;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;A
210060432416;2023;3;M;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;D;B;4;J;A;B;D;C;B;B;B;B;A;B;A;B;D;A;B;A;A;B;B
210058596085;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;H;B;B;12;C;A;B;C;A;B;C;A;B;A;A;A;A;C;A;A;E;A;A;B
210060741868;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;1192;1202;;;443.4;427.2;;;DADCDBAAACDCBABCACDDDACCCDABBECBACCDBAEDBADCC;CDABAABEABBBEBBAABBBAABEAAABDEADBDECACAECABEA;;0;;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;;3;0;0;0;0;0;0;B;E;A;A;10;A;A;A;A;A;A;B;A;A;A;A;A;A;A;B;A;A;A;A;A
210060751729;2023;13;F;1;3;1;2;0;2;;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;1192;1202;;;341.7;328.7;;;CDAEADDAADADECCDCBACEABCDECEBAECDEBBEBCDDCCEB;BEBCDEECEAEBEADDCBDCAABBABCCEBCAACEEEBBCECDDA;;1;;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;;1;120;40;40;80;40;320;E;E;C;A;4;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210058784556;2023;3;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;4;1301902;Itacoatiara;13;AM;0;1;1;0;;1191;1201;;;421.7;455.8;;;CAAEAAEEACAABABDBECEAEBDECCBDCAAEDBCBEBDCCBBA;ECCCAEEBABDBADBABEAADDEECBAEBBDEABACBAEADAEAD;;1;;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;;1;100;120;80;80;0;380;H;H;F;F;3;C;A;B;D;A;A;B;A;A;A;A;A;A;B;B;A;C;A;A;A
210060959765;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;2;1;1302603;Manaus;13;AM;1;1;1;1;1221;1193;1204;1211;558.2;597.3;400.3;505.2;DBDBECECACCCBEEEBBADCDCABD.EAADCEBBEBCBDAEDDA;ABCDAAEADCDAADEEBCEAECDCDCCBDADEBECAABDAACDBD;ADBBABBDDACDCADCDADBADAECBACCBBCDBBCEABAEBADE;BCADEBCADBDCCDEBDEDEABBCEDBDD.BADBEBAABDCCDCB;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;140;180;140;120;140;720;D;E;A;A;3;C;A;B;C;A;B;B;C;B;A;A;A;A;B;A;B;D;A;B;B
210059249975;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;517.1;551.3;464;375.3;DBDEDBEECBAEBEAAEBDCEEECABDECCBAABEDBCADABBED;EEEECCEADCDABEEDBCAABCDCCBCAADDCCACDDCDDBCACE;CECBCABBECADEBACCBBDABDEBDDEDBECAEBCBECEBCAEC;ABABBBBCCCDCCAACCCEBCCBCDCADECCBDDBBCCCDCDBED;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;100;120;120;160;140;640;E;E;F;C;5;B;A;C;D;A;C;B;B;B;B;A;A;A;B;A;A;E;A;A;B
210059730292;2023;3;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;436.2;376.4;521.7;486.7;DECBDCEDADBEBACAAEECDCCCDBDBAEBAEBECDDECEDCBA;CDDCBDEBACCAECEAECDACAEBECBABEDCCDEBBAAAEDADB;BCBABAECCEDCEDBCADDBDCEEBBABDBEDBBAADDCCECAAB;CDCABDBEDADEAEDABACCBEDDADADADCBECEAAEACBDDEA;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;80;100;80;500;F;E;A;A;4;B;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;A;A;A;B
210058596203;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1228;1198;1208;1218;373;419;376.5;348.5;BDACEABECABDD.CBABCAACDABDCBCAECADACBCDBABBDA;EBBCDCBCDBCBCBDCDBCDDBEBCCCABBBCCBCCCBCCDABDC;ACCACADBACBBDAECBCBBDDCBCCACBDDABDCCBDDABBCBD;DAECCBDCBCABABBEDCCDCCBBDCBADABDBACBEBCADCCBA;0;CEDAEEDEECCDBADCCCABBADCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;80;100;80;80;60;400;H;B;F;F;7;B;A;B;E;A;B;B;B;B;B;A;A;A;B;B;A;E;B;A;B
210059469017;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;6;A;A;A;C;A;B;B;B;B;A;A;A;A;B;A;A;C;A;A;B
210060417863;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;477.1;511.6;509.1;518.4;CDDCCDCCADCBBABCBBEAAACDCBDCCDCBBBDDEAEBABABC;CAABACAEDABDAADCBCDBACCDBABCCCDAADDAACDDDBEAA;BACCABBAEDDBCBBBABDCDABEEBACBACBCAACEACCBECAA;BCCEABEBBADCCBABCDBBAEADBDCCACCCBDDBEEDBADAEB;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;100;120;120;580;H;H;C;B;4;C;A;B;D;A;A;C;A;B;A;B;A;A;B;A;A;E;A;A;B
210060942476;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;341.9;345.9;472.5;382.5;DCAADACBBBEEDEBDBAEEBDAEEDADCADCABBBEACEEDBEA;DCEDEBBAAEAEACDCBAEDDBDAAEBAAEBAEDCDCBBDACEBC;ACABDDAAEBAECDDBBBCEADBADCCDEACBDCDDACEADAECB;CADEBBDECAACEACDAECDADCABADAECEAECDBACCEEBCAA;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;80;60;60;100;20;320;E;E;C;B;6;B;A;B;B;A;A;B;A;A;A;B;A;A;B;A;A;B;A;A;B
210059062275;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;402;497.7;516.4;533;EEDEDCDEADCBBDECBCDCEEAAAEEDCABDABACBDDEABCAB;CEEBDCADBAEEAABEDABDAECDDEBCECACCAAECAEAACBDA;BDCABDACABDAABBAAADAACBDDBACAACBEABEDCACBEEAE;CBAAEBDBCDBAEABAEABCDCEBCEBDCADACDCEDECDAEECB;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;140;120;140;120;640;C;E;B;B;4;B;A;B;D;A;B;B;A;A;A;A;A;A;B;A;A;D;A;A;B
210060826839;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;392.8;484.4;518.7;475.5;EEDCACDBBDBBECDBACEABCEEACACBEDCAADCCABEBDEDE;ABCDADDBBEBAADCAEDADDBDCAEDAEDBCEAEBBADCEBCDE;EABBDEADCBBEADEABBCEDCEBADCBEDEADEADBACDCECEA;EDDBCABBBADCDCCCABCEBDAECDAECADBBADACADBEEADB;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;120;120;100;580;H;E;F;F;3;B;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;B
210060816945;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1302603;Manaus;13;AM;1;1;1;1;1223;1194;1203;1213;347.5;381.9;363.8;334.2;DABCCAAACDCBBBDCBEAAEDBEBDDEECDECDCECBDEAEBAD;CDDDBCDBABAAACCADDBDCEEEDADDBCBCBDAEACEBDCDAE;BDBCCEECBECDAABBEAAEACCBEDCBDEABDAEDDAEDACEBC;CEDBCBCDBCDCBABEBBCDBCCDDBECDDCDEBCEBDECCBDAA;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;4;0;0;0;0;0;0;E;F;B;D;5;D;A;C;C;B;A;B;A;B;A;A;A;A;A;A;A;C;A;A;B
210058416785;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;444.4;494.7;418.3;476.6;CADCEACADBEACEDCBEBEDBCBDCACABCDEBCCCBDABACEA;ABCDBCDBEDBEACBCDECDDBEEDADBBACAACEADBDAEBCBE;BBABCEADAAABECBADCABBEBBDDACDDABCBDBCACDDEBBC;DDDCEDCADBDACDCDAABBCBDDECCBDABABCBBDCCABDBCB;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;100;100;120;40;480;E;E;C;B;5;B;A;B;D;A;B;B;A;A;A;A;A;A;B;A;B;B;A;B;B
210059784641;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;B;B;F;6;B;A;B;C;A;A;B;A;B;A;A;A;A;B;B;A;B;A;A;B
210058283716;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;384.4;394.5;477.8;358.4;EDEBBCDCEEDBEEECDBDBDCEDDDAECACEEEECBBABBDCDE;BDEEDBDCCEDEADEBEAECADEABECBCEEADBEEBCDCEEDEA;CEAACAAECEBEAEEBCCBEADECBDBEEBECACAEAEDDBDCBD;BDEDBEBCEBDAADCECBBDAEBDCECBADDDEAD.BADCABBEC;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;100;120;80;540;E;E;C;A;7;B;A;B;E;A;B;B;A;B;A;B;A;A;B;A;A;B;A;B;B
210059456010;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;339.3;459.3;475.3;416.5;EEDACECAABCBEECDCCEBBBEBEBADECBAEACCECADEECBC;DECBCBBEAECCDEEDAADBABCCACDADCDBCADAEEBBAEADD;ECACBBEBAACBCEBCBEBCDABBDDDBEDBBACACDABBBEAAE;ABDCBCACABCCDBCCBDBADDBCCACABBBCACEDDADEDEBDD;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;160;200;160;160;120;800;H;E;F;C;3;B;A;B;D;B;B;B;B;B;A;A;A;A;B;A;A;A;B;B;B
210059334553;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;474.3;536.6;488.2;367.6;DBDBEACCCCCEBBDADABCEEBACBECCEEDBCDDDCAACCBEC;BCCECABADCEAADEAACAABADECAAEDDAABAECABADBEAAE;ACECEBBBBEBBDAACCABBBBCCBBADCBEAABEBBCCDBCCBD;CBCCCCCBBDABDDCCCCDCCACCDDBDEDDCCDBECCCDAEBAC;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;120;120;120;120;100;580;E;D;A;A;3;B;A;B;C;A;A;A;A;A;A;A;A;A;B;A;A;B;A;A;B
210059420090;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;361.3;472.4;449.7;362;EBDBEDACBECBDADDDEDEADEBDECADAEEBABDBEEABACDB;CEDEBCDBCACDACDEDACBACCAECADEACABDEDABCAAAEDB;BAECCABAEECBACBDDCADAAAECAACBDEBCBBCEAEEBCDAE;EBEDBDADCBEACDCBAEEBCBDBABABCCACBDDEEDABAEACC;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;160;120;120;20;540;E;E;C;B;8;B;D;B;D;A;B;B;A;B;A;A;A;A;B;A;A;D;A;A;B
210058480536;2023;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;437.9;480.3;503.5;381.7;DECEECAAEBBBBDCCCEEDCEACAADCEDEAEBDABBAADAABC;DECEAADCEEEAABEECADAAEBDECBEBCDBCACCEAAEDEADA;BCEBBCECAEDDBBCABDDECCBEBBADCBBCBCAEDBEBBDEAE;BBDACDCCDAECDAADDCACCEDBBDBAECACCBCEDBDEDDEDC;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;100;160;140;160;160;720;E;E;B;B;4;B;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;B
210060880985;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1221;1193;1204;1211;414.5;493.3;515.7;395;DBDCEBBCDDABEDAEDABEEDDBEEDDCCECBACDADBBDCBAB;AABECDAEACAAADEAACCABADDEBBACDACCAACABDCAADBA;BBCACBADCABBBDAEEADADCDCDAADCBECADCBBEABACADD;AEABCBADCACEBABABCCCCCEDBABDEBADDDCBABEDBBBAD;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;80;60;60;100;60;360;D;E;C;B;5;B;A;B;C;A;A;B;A;B;B;A;A;A;B;A;B;D;A;A;B
210060426104;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1222;1191;1201;1212;471.7;445.3;322.6;425.5;DBCAADDCBEEDEEBDADDEEABCDDEDAACDDBECEBDBEBEBE;EECEEECEEBBDAAABDDDCACCDEDEBDBEECBDDCDEAEDEDB;AACBDEEEBACBBECDCEABBDADDDCCEACECDBDBCAAADABA;CAAEDADECACBAAECCEBEBECDBEBEEBCBDECCDCDACDDED;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;6;0;0;0;0;0;0;E;E;F;B;6;B;A;B;E;A;B;C;B;B;B;A;A;A;C;B;A;C;A;A;B
210058426394;2023;2;F;1;1;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;381.1;414.2;446;379;DABBCEBBABEBACECACDBBECDADBDBBCBCDDCCBEABDEDA;DCCCAACBDABAABBCDBBCDBAEBBADBBDBDDCDBACCCDDDC;BEACBBADCCACCCDACADBAEBBACCAEBDADDCCCEEBCEDBC;EBECCEEDEDDCBDAEADCABBCCECABBCCCBDDADAEABDACB;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;100;100;100;100;80;480;G;G;C;C;4;A;A;B;C;A;B;B;A;B;B;A;A;A;B;A;A;E;A;A;B
210059676460;2023;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;C;B;6;C;A;B;D;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210060335880;2023;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;1223;1194;1203;1213;400.4;427.1;428.6;404.9;DAAADDBACEEBDBEDBEACCABBECECABBCCBABBADDDCBBC;AEEAAADDCBBAACDABEBCDAEDDEAACCEAADBDBCBDEEACD;CBBAEAADBCBACCDACEEABECABCABDAEAAADEBEECBAABA;CAEBEDDCACDABDEDADABCDBADBEAAEDCCCBBADACDAECB;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;80;120;100;100;0;400;E;E;C;F;14;C;A;B;E;A;D;C;B;C;A;A;A;A;B;A;B;E;A;A;B
210058636503;2023;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;C;B;4;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;B
